"subcategory_id","subcategory","frequency_counts"
"subcat4","plays","344"
"subcat2","rock","85"
"subcat5","documentary","60"
"subcat3","web","51"
"subcat1","food trucks","46"
"subcat8","indie rock","45"
"subcat9","wearables","45"
"subcat15","photography books","42"
"subcat7","drama","37"
"subcat12","video games","35"
"subcat11","animation","34"
"subcat10","nonfiction","21"
"subcat19","translations","21"
"subcat6","electric music","18"
"subcat14","fiction","17"
"subcat18","jazz","17"
"subcat20","television","17"
"subcat13","shorts","16"
"subcat23","science fiction","14"
"subcat21","mobile games","13"
"subcat16","radio & podcasts","8"
"subcat17","metal","7"
"subcat24","audio","4"
"subcat22","world music","3"
